episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
255,37908,1052.1,219.58,186,8758.0,1,0,0,225.73,8573.0,0.95
256,38028,1056.0,-51.51,120,5649.0,0,0,1,209.94,8394.0,0.9
257,38181,1060.8,235.56,153,8356.0,1,0,0,209.663,8366.4,0.9
258,38349,1065.7,199.94,168,6794.0,1,0,0,207.689,8268.9,0.9
259,38514,1069.8,242.65,165,9065.0,1,0,0,207.602,8360.2,0.9
260,38670,1073.2,228.59,156,7659.0,1,0,0,208.305,8330.5,0.9
261,38823,1077.7,246.12,153,7412.0,1,0,0,208.418,8241.8,0.9
262,38988,1083.9,259.54,165,8754.0,1,0,0,210.403,8240.2,0.9
263,39129,1086.8,260.14,141,8814.0,1,0,0,209.608,8160.8,0.9
264,39243,1089.7,-21.74,114,6626.0,0,0,1,196.57,8056.9,0.85
265,39366,1092.5,-14.28,123,7372.0,0,0,1,183.147,8014.6,0.8
266,39516,1095.1,245.22,150,7322.0,1,0,0,196.657,8065.8,0.85
267,39681,1100.4,237.56,165,8556.0,1,0,0,198.677,8067.8,0.85
268,39843,1104.9,169.86,162,7786.0,1,0,0,194.977,7997.8,0.85
269,39987,1108.1,-14.74,144,7326.0,0,0,1,182.805,7980.5,0.8
270,40137,1112.5,-35.01,150,7299.0,0,0,1,168.007,7900.7,0.75
271,40281,1116.4,263.79,144,9179.0,1,0,0,170.681,7968.1,0.75
272,40395,1119.6,-25.89,114,6211.0,0,0,1,156.043,7804.3,0.7
273,40539,1123.2,238.11,144,6611.0,1,0,0,155.947,7694.7,0.7
274,40689,1126.7,270.77,150,9877.0,1,0,0,157.713,7771.3,0.7
275,40845,1131.5,258.39,156,8639.0,1,0,0,159.654,7765.4,0.7
276,40986,1139.1,241.92,141,6992.0,1,0,0,174.325,7832.5,0.75
277,41112,1141.7,-7.76,126,6024.0,0,0,1,162.159,7715.9,0.7
278,41271,1146.1,265.5,159,9350.0,1,0,0,165.437,7843.7,0.7
279,41454,1151.6,265.43,183,9343.0,1,0,0,166.576,7857.6,0.7
280,41661,1157.2,255.38,207,10338.0,1,0,0,167.916,7991.6,0.7
281,41814,1160.3,258.78,153,8678.0,1,0,0,168.549,8054.9,0.7
282,41970,1165.3,230.85,156,7885.0,1,0,0,167.114,8011.4,0.7
283,42138,1170.1,259.67,168,8767.0,1,0,0,167.09,8009.1,0.7
284,42285,1174.4,258.14,147,8614.0,1,0,0,181.084,8108.4,0.75
285,42387,1176.7,-54.32,102,5368.0,0,0,1,179.083,8008.2,0.75
286,42537,1179.8,258.93,150,8693.0,1,0,0,179.768,8076.8,0.75
287,42693,1183.9,-37.54,156,7046.0,0,0,1,166.013,8001.3,0.7
288,42861,1189.3,250.79,168,9879.0,1,0,0,170.059,8105.9,0.7
289,43050,1198.1,204.18,189,7218.0,1,0,0,181.005,8100.6,0.75
290,43212,1203.2,258.64,162,8664.0,1,0,0,195.688,8168.8,0.8
291,43371,1208.0,277.64,159,10564.0,1,0,0,196.38,8238.0,0.8
292,43557,1212.5,235.77,186,8377.0,1,0,0,209.463,8346.4,0.85
293,43737,1217.8,240.99,180,8899.0,1,0,0,209.607,8460.8,0.85
294,43920,1222.7,214.54,183,8254.0,1,0,0,206.796,8379.6,0.85
295,44100,1227.0,262.78,180,9078.0,1,0,0,207.015,8401.5,0.85
296,44262,1230.2,234.77,162,8277.0,1,0,0,206.658,8465.8,0.85
297,44415,1235.6,253.47,153,8147.0,1,0,0,219.72,8572.0,0.9
298,44595,1241.1,218.78,180,8678.0,1,0,0,217.383,8538.4,0.9
299,44739,1245.5,249.28,144,7728.0,1,0,0,216.576,8457.6,0.9
300,44856,1248.5,-37.69,117,5031.0,0,0,1,201.922,8192.2,0.85
301,45018,1252.1,254.26,162,8226.0,1,0,0,201.697,8169.6,0.85
302,45165,1258.1,240.22,147,8822.0,1,0,0,202.165,8216.5,0.85
303,45330,1261.6,243.89,165,9189.0,1,0,0,201.376,8237.6,0.85
304,45450,1264.6,-27.0,120,6100.0,0,0,1,187.119,8111.9,0.8
305,45606,1268.0,263.62,156,9162.0,1,0,0,203.016,8301.6,0.85
306,45774,1271.9,212.26,168,8026.0,1,0,0,200.682,8268.2,0.85
307,45924,1276.6,242.66,150,9066.0,1,0,0,214.692,8369.2,0.9
308,46065,1280.5,259.95,141,8795.0,1,0,0,215.15,8315.0,0.9
309,46227,1284.9,254.65,162,8265.0,1,0,0,217.674,8367.4,0.9
310,46392,1288.3,229.36,165,9736.0,1,0,0,216.21,8421.0,0.9
311,46539,1293.2,238.31,147,8631.0,1,0,0,214.244,8324.4,0.9
312,46713,1298.3,258.1,174,8610.0,1,0,0,215.36,8336.0,0.9
313,46866,1302.1,270.03,153,9803.0,1,0,0,216.812,8381.2,0.9
314,47055,1307.5,220.51,189,8851.0,1,0,0,217.111,8411.0,0.9
315,47208,1316.2,264.32,153,11232.0,1,0,0,217.188,8518.8,0.9
316,47370,1320.1,261.07,162,8907.0,1,0,0,218.502,8550.2,0.9
317,47529,1324.3,247.74,159,9574.0,1,0,0,218.216,8621.6,0.9
318,47694,1329.5,253.13,165,8113.0,1,0,0,219.934,8593.4,0.9
319,47826,1333.3,253.16,132,8116.0,1,0,0,220.127,8612.8,0.9
320,47988,1337.2,253.01,162,8101.0,1,0,0,234.662,8766.2,0.95
321,48138,1342.2,264.84,150,9284.0,1,0,0,235.191,8819.1,0.95
322,48279,1346.5,227.47,141,9547.0,1,0,0,234.554,8855.4,0.95
323,48423,1349.2,244.51,144,9251.0,1,0,0,234.585,8858.5,0.95
324,48564,1350.8,248.11,141,9611.0,1,0,0,248.341,9034.0,1.0
325,48714,1353.5,248.9,150,7690.0,1,0,0,247.604,8960.5,1.0
326,48879,1357.0,263.36,165,9136.0,1,0,0,250.159,9016.0,1.0
327,49017,1360.7,229.28,138,7728.0,1,0,0,249.49,8949.0,1.0
328,49161,1367.5,261.52,144,8952.0,1,0,0,249.569,8956.9,1.0
329,49305,1371.2,253.77,144,8177.0,1,0,0,249.525,8952.5,1.0
330,49479,1375.2,228.63,174,7663.0,1,0,0,249.488,8848.9,1.0
331,49632,1378.8,264.09,153,9209.0,1,0,0,250.778,8877.8,1.0
332,49788,1383.2,223.78,156,7178.0,1,0,0,249.062,8806.1,1.0
333,49944,1387.0,259.82,156,8782.0,1,0,0,248.551,8755.1,1.0
334,50097,1390.7,214.8,153,8280.0,1,0,0,248.265,8726.5,1.0
335,50259,1394.3,259.66,162,10766.0,1,0,0,248.032,8703.2,1.0
